"0","# Transform telemetry data to a spatial format."
"0","tl.breeding.sf <- tl.breeding %>% st_as_sf(coords=c('lon', 'lat')) %>%"
"0","  st_set_crs('+proj=longlat +ellps=WGS84 +datum=WGS84 +no_defs') %>%"
"0","  st_transform(""+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs"")"
"0",""
"0","# Make 95% & 50% MCPs"
"0","mcp <- tl.breeding.sf %>%"
"0","  #filter(id != 'HAR03') %>% "
"0","  select(id, geometry) %>%"
"0","  as_Spatial() %>%"
"0","  mcp.area(percent=c(50, 95), unin='m', unout='ha', plotit=FALSE) %>% "
"0","  rownames_to_column(var='percent') %>% "
"0","  pivot_longer(-percent, names_to='id', values_to='area') %>% "
"0","  mutate(method='mcp')"
"0",""
"0","# Make 95% and 50% KDEs."
"0","kde <- tl.breeding.sf %>%"
"0","  #filter(id != 'HAR03') %>% "
"0","  select(id, geometry) %>%"
"0","  as_Spatial() %>%"
"0","  kernelUD() %>% "
"0","  kernel.area(percent=c(50, 95), unin='m', unout='ha') %>% "
"0","  rownames_to_column(var='percent') %>% "
"0","  pivot_longer(-percent, names_to='id', values_to='area') %>% "
"0","  mutate(method='kde')"
"0",""
"0","# And in the darkness bind them."
"0","homerange <- bind_rows(mcp, kde)"
"0",""
"0","# Add sex info."
"0","homerange <- tl %>% distinct(id, sex) %>% right_join(homerange, by=c('id'))"
