"0","# Make sf object."
"0","sf.ska <- st_as_sf(ska, coords=c('lon', 'lat'))"
"0","sf.ska <- st_set_crs(sf.ska, '+proj=longlat +ellps=WGS84 +datum=WGS84 +no_defs')"
"0","# Transform to UTM so area makes sense."
"0","sf.ska <- st_transform(sf.ska, ""+proj=utm +zone=10 +datum=WGS84 +units=m +no_defs"")"
"0","# Look at area."
"0","mcp.ska <- sf.ska %>% as_Spatial() %>%"
"0","  mcp.area(percent=seq(20, 100, by=10),"
"0","           unin='m', unout='ha', plotit=FALSE) %>%"
"0","  rownames_to_column(var='name') %>%"
"0","  mutate(percent=as.numeric(name)) %>%"
"0","  rename(area=a)"
"0","ggplot(mcp.ska, aes(percent, area)) +"
"0","  geom_point() +"
"0","  geom_path() +"
"0","  theme_minimal() +"
"0","  theme(panel.grid=element_line(color='white')) +"
"0","  labs(x='Percent of location points', y='Home range area (ha)', title='Skaiakos')"
